timestamp,angry,scared,happy,sad,surprised,neutral,end_time,artist_name,track_name,time_played,start_time
2019-12-19 11:30:39+00:00,0.03207012638449669,0.2080821990966797,0.0008885294082574546,0.6427273154258728,0.001471898634918034,0.11475995928049088,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:30:54+00:00,0.0647573471069336,0.11182647943496704,0.00034840256557799876,0.7282562255859375,0.0005841086967848241,0.09422740340232848,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:31:09+00:00,0.17694371938705444,0.08407103270292282,0.0012721858220174909,0.5710877180099487,0.0014861703384667635,0.16513916850090027,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:31:24+00:00,0.12777383625507355,0.1435675024986267,0.0007357277791015804,0.6542304158210754,0.00107867072802037,0.07261373102664948,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:31:40+00:00,0.0768958330154419,0.0880107581615448,0.0007829256937839091,0.7366995215415955,0.0008484393474645913,0.0967625454068184,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:31:55+00:00,0.2621380984783173,0.09587301313877106,0.0011407950660213828,0.508250892162323,0.001813893672078848,0.13078334927558902,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:32:10+00:00,0.06275153905153275,0.11227457225322723,0.00038163884892128413,0.734247088432312,0.0007301303558051586,0.08961494266986847,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:32:25+00:00,0.06629061698913574,0.09215230494737624,0.0005423440015874803,0.74033522605896,0.0006708448054268956,0.10000865906476973,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:32:40+00:00,0.08011208474636078,0.10341769456863403,0.0005088020698167384,0.6891093850135803,0.0011578303528949616,0.12569421529769895,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:32:55+00:00,0.08566727489233017,0.08470799028873444,0.0008485720027238131,0.7049943804740906,0.001084045972675085,0.12269778549671173,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:33:10+00:00,0.13137274980545044,0.1202993020415306,0.0008927317103371023,0.6995033621788025,0.0006722231628373264,0.04725963249802589,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:33:25+00:00,0.07983610033988953,0.11642226576805115,0.00044708244968205685,0.7459452152252197,0.0004911567666567862,0.05685827136039734,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:33:40+00:00,0.1734936386346817,0.1358686089515686,0.0011084439465776086,0.5812191963195801,0.0020319796167314053,0.10627806931734084,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:33:55+00:00,0.08003965765237807,0.08827729523181915,0.0003684856928884983,0.7524370551109314,0.0006024920148774981,0.0782749354839325,2019-12-19 11:34:00+00:00,James Supercave,Chairman Gou,0 days 00:04:01.520000000,2019-12-19 11:29:58.480000+00:00
2019-12-19 11:34:26+00:00,0.0948731079697609,0.12657205760478973,0.0005456095677800477,0.569515585899353,0.0024222906213253736,0.20607134699821472,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:34:41+00:00,0.10207881778478622,0.10470962524414062,0.0004421810735948384,0.6988213062286377,0.0008699322352185844,0.0930781364440918,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:34:56+00:00,0.2008185237646103,0.10069402307271956,0.0005622257012873888,0.6119154095649719,0.0010075091850012539,0.08500228077173233,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:35:11+00:00,0.10427583009004593,0.09052980691194534,0.0005564405000768602,0.7001524567604065,0.0008350349962711334,0.10365033894777298,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:35:26+00:00,0.11353524774312973,0.10396363586187364,0.0005175793776288629,0.6766899228096008,0.0012726824497804046,0.10402095317840576,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:35:41+00:00,0.0914277359843254,0.12164218723773955,0.00037534526200033724,0.6653030514717102,0.0009951693937182426,0.1202564612030983,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:35:56+00:00,0.10953988134860992,0.0922713503241539,0.0005500763654708862,0.7194235920906067,0.0008295535808429122,0.07738549262285233,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:36:11+00:00,0.06912783533334732,0.11016437411308287,0.0007409545360133053,0.726087749004364,0.0010415579890832305,0.09283753484487534,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:36:26+00:00,0.07313849031925201,0.0987868830561638,0.0004526600532699376,0.7509570717811584,0.0006078556180000305,0.076057069003582,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:36:41+00:00,0.09090068191289903,0.11233274638652804,0.000824762973934412,0.6295906901359558,0.0017584054730832575,0.1645926833152771,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:36:56+00:00,0.19537046551704407,0.183934286236763,0.0009468899224884807,0.4601536691188812,0.0064243609085679046,0.15317034721374512,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:37:11+00:00,0.1438644528388977,0.09447182714939116,0.0012314075138419867,0.6197788119316101,0.0018865050515159965,0.13876698911190033,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:37:27+00:00,0.12252002954483032,0.09107355773448944,0.0008800656651146711,0.5671371817588806,0.002076651202514768,0.2163124531507492,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:37:42+00:00,0.09794887155294416,0.08710630983114243,0.0008118521072901785,0.6086981296539307,0.0014930906472727654,0.2039417177438736,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:37:57+00:00,0.08163248747587204,0.09613660722970964,0.0005308868130668998,0.6980029940605164,0.0009017701959237457,0.12279528379440308,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:38:12+00:00,0.0842016264796257,0.09606066346168518,0.00045890524052083487,0.7214661836624146,0.0006618673214688897,0.09715066105127336,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:38:27+00:00,0.03954190015792847,0.06850817799568176,0.000508234603330493,0.8103196620941162,0.00034662129473872483,0.08077538013458252,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:38:42+00:00,0.08219548314809799,0.08195086568593979,0.000577494443859905,0.7255789637565613,0.0007342406315729022,0.10896293073892592,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:38:57+00:00,0.06591285020112991,0.07629575580358505,0.0004088391142431647,0.7566623687744141,0.0004759608127642423,0.1002441942691803,2019-12-19 11:39:00+00:00,Spiritual Rez,Bring It On,0 days 00:04:49.320000000,2019-12-19 11:34:10.680000+00:00
2019-12-19 11:39:42+00:00,0.1402508020401001,0.10738279670476912,0.0007289743516594173,0.6236280798912048,0.0012054460821673276,0.1268039047718048,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:39:57+00:00,0.12614783644676208,0.11476096510887145,0.0007307982887141408,0.5468634366989136,0.0022597238421440125,0.2092372626066208,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:40:12+00:00,0.08243721723556519,0.09026075899600984,0.0009183551301248373,0.7373799085617065,0.0007436498417519032,0.08826015889644623,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:40:27+00:00,0.1164085865020752,0.12051066756248476,0.0005167644121684134,0.7063450217247009,0.000622891413513571,0.05559593066573143,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
